,name,code,sector,main_product
1200,오리온홀딩스,001800,기타 금융업,자회사 관리 지주사업 등
1201,웅진,016880,기타 금융업,"교육서비스(웅진아이큐,중.고교학습,어린이마을),도서,잡지 출판/부동산 임대/인터넷관련사업"
1202,유니퀘스트,077500,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조"
1203,인디에프,014990,봉제의복 제조업,"여성의류,남성의류,캐쥬얼웨어 제조"
1204,일신석재,007110,"건축자재, 철물 및 난방장치 도매업","건축석 제조,도소매/석공예,석공사"
1205,일양약품,007570,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입"
1206,조비,001550,"비료, 농약 및 살균, 살충제 제조업","복합비료(연초용,수도용,시판용,특수작물용),양액재배용 비료,완효성 비료,부직포 제조,무역"
1207,주연테크,044380,컴퓨터 및 주변장치 제조업,"각종컴퓨터,주변기기 제조/소프트웨어 개발"
1208,케이비아이동국실업,001620,자동차 신품 부품 제조업,"자동차부품(에어닥트,글로벌박스,노즐,어셈블리류,핸들류) 제조,판매/공장 임대"
1209,케이씨,029460,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매
1210,케이티스카이라이프,053210,텔레비전 방송업,위성방송서비스
1211,코리안리,003690,재 보험업,금융보험/부동산 임대
1212,코오롱,002020,기타 금융업,지주회사
1213,코웨이,021240,그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)"
1214,키움증권,039490,금융 지원 서비스업,"유가증권의 매매, 위탁, 인수, 주선"
1215,태양금속공업,004100,자동차 신품 부품 제조업,"자동차용 강력볼트,너트,전기전자제품용 나사,자전거부품,전해동박,도금도장설비 제조"
1216,파미셀,005690,기초 의약물질 및 생물학적 제제 제조업,"줄기세포치료제,화장품"
1217,포스코인터내셔널,047050,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조"
1218,풀무원,017810,기타 식품 제조업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출"
1219,하이트진로홀딩스,000140,기타 금융업,지주회사
1220,한국단자공업,025540,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)"
1221,한국쉘석유,002960,석유 정제품 제조업,"윤활유,그리스 제조,도매"
1222,한국전자홀딩스,006200,기타 금융업,"시장조사,경영컨설팅"
1223,한국조선해양,009540,선박 및 보트 건조업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템"
1224,한국카본,017960,"구조용 금속제품, 탱크 및 증기발생기 제조업","탄소섬유(카본프리프레그(낚시대,테니스라켓,골프 Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용 단열판넬 제조,도매"
1225,한국특수형강,007280,1차 철강 제조업,"철강압연제품(앵글,이형형강,평철,환봉) 제조,판매"
1226,한농화성,011500,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매"
1227,한미사이언스,008930,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매"
1228,한신공영,004960,건물 건설업,"토목공사,건축공사,주택건설,유통업(백화점),문화교실,주차장"
1229,한익스프레스,014130,도로 화물 운송업,"특수화물 운송(유류,화학류,벌크제품 등),냉동차,탱크로리운송,복합운송 주선,임대,택배/특장차,중기 제조,판매"
1230,한전기술,052690,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등
1231,한진칼,180640,항공 여객 운송업,"지주사업, 경영자문 및 컨설팅"
1232,한화투자증권,003530,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선"
1233,해태제과식품,101530,기타 식품 제조업,"홈런볼, 오예스, 맛동산, 부라보콘 등"
1234,현대글로비스,086280,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대"
1235,현대엘리베이터,017800,일반 목적용 기계 제조업,"엘리베이터,에스컬레이터,공항,공정,크린룸,병원 물류시스템,수,배송센터,고속소팅시스템,주차설비 제조,판매,보수"
1236,형지엘리트,093240,봉제의복 제조업,"학생복,스포츠의류,작업복 제조,도매"
1237,화승알앤에이,013520,자동차 신품 부품 제조업,"자동차용 고무제품(제조저압호스,고압호스,산업용고무호스,,WEATHER STIRP,고무판,콘베어벨트) 제조,판매,수출입"
1238,효성티앤씨,298020,화학섬유 제조업,"섬유, 산업자재, 화학, 중공업, 건설, 무역,금융 등"
1239,C&중공업,008400,자동차 차체 및 트레일러 제조업,"컨테이너,탑차,윙바디,크레인,트레일러,모피의류,피혁의류,여성기성복 제조/부동산임대/오락,문화서비스업"
1240,FNC코오롱,001370,봉제의복 제조업,"의류,봉제,직물,섬유,피혁제품,화학,기계,철강,스포츠례져용품 제조,도매,무역/인터넷 쇼핑몰"
1241,LG데이콤,015940,전기 통신업,"국제전화서비스,시외전화서비스,전용회선서비스,부가통신서비스/데이타통신 연구개발,인터넷서비스,정보 처리,수집,가공,도매/소프트웨어 개발/건물 임대"
1242,갑을방적,011290,,
1243,고려원양어업,028330,,
1244,고려종금,017110,,
1245,골든경매일호,084160,신탁업 및 집합투자업,기타 투자
1246,광주은행,192530,은행 및 저축기관,은행업 등
1247,광주은행,005770,보험업,"은행업,신탁업"
1248,극동전선,006250,,"전선(선박용 전선,전력,통신케이블,난연무독성 소방용 전선),전자기기(콘넥타),고압고무호스 제조"
1249,극동제혁,010200,,"피혁제품 제조,도매/부동산 임대"
1250,글로스텍,012410,기계장비 및 관련 물품 도매업,"수정진동자,수정발진소자,수정발진기,수정필터,탄성실장소자주파수여과기 제조,도매,무역"
1251,금성부품,028470,,
1252,기아차판매,007170,,
1253,남선물산,005000,,
1254,논노,015780,,
1255,대농건설,029200,,
1256,대상교역,006790,,
1257,대양상호신용금고,013250,재 보험업,
1258,대우,003810,,"무역(자동차,선박,섬유),수출입 대행,중개,국내외상사 대리업"
1259,대우증권스팩,121910,금융 지원 서비스업,spac
1260,도레이케미칼,008000,화학섬유 제조업,"폴리에스터 섬유 및 동 관련제품의 제조판매 및 수출입업,각종 필터 및 동 관련제품의 제조판매 및 수출입업"
1261,동남은행,021610,,
1262,동북아10호선박투자,083350,,운수장비 임대
1263,동북아1호,078420,,기계장비 및 소비용품 임대
1264,동북아2호,080030,,운송장비(선박) 임대
1265,동북아31호,093730,,운송장비 임대
1266,동북아3호,080960,,운수장비 임대
1267,두산식품,001610,,
1268,라미화장품,010330,,"화장품(여성용스킨케어,남성용스킨케어, 메이크업라인 제품),의약부외품,화공약품 제조"
1269,베네데스하이텍,009360,,"가죽,가죽제품(핸드백,지갑,벨트) 도소매,수출,제조"
1270,삼양타이어,029180,,
1271,선진금속,018570,,"전선용동선,알미늄선 제조,판매"
1272,셀런,013240,영상 및 음향기기 제조업,"STB,위성수신기(DMB) 제조"
1273,스탠다드차타드은행,000110,보험업,"은행업,신탁업(대출금이자,유가증권수익,수입수수료)"
1274,신광산업,005410,,
1275,신세계톰보이,012580,봉제의복 제조업,"의류(정장) 제조,도소매/부동산 임대"
1276,신일건업,014350,건물 건설업,"토목건축공사업,주택건설,전기기계공사/부동산 매매,임대"
1277,신화,016640,,
1278,씨앤상선,000790,해상 운송업,"해운,해외취업선원송출,선박대리점/부동산 임대"
1279,씨앤우방,013200,토목 건설업,"건축공사,토목공사,아파트건설,주택신축,항만공사/유희시설 운영"
1280,아시아3호,081200,,선박 임대
1281,아시아4호,081210,,선박 임대
1282,아시아9호,081940,,그외 기타 운송장비 임대
1283,엠피챌린지,035340,재 보험업,
1284,옥전산업,028960,,
1285,옥포기업,029010,,
1286,옵티멈전환일,038270,재 보험업,
1287,우리증권,001280,,"증권업,유가증권의 매매,위탁매매,중개 또는 대리,인수"
1288,위너스인프라인,005760,생활용품 도매업,"지류(모조지,아트지,스노우,팬시지) 도매,자켓,셔츠,니트자동차용 시트커버 제조,도매/골프연습장운영"
1289,유레스메리츠제1호,073470,부동산 임대 및 공급업,부동산(비주거용) 임대
1290,유성,002340,,
1291,중국원양자원,900050,기타 금융업,지주회사
1292,중앙건설,015110,건물 건설업,"주택공사,토목공사,건축공사,포장공사"
1293,청솔종금,015080,,
1294,코오롱종합전기,029220,,
1295,포스코플랜텍,051310,토목 건설업,"발전설비(폐열회수장치),열교환기,화학기계,화공플랜트,강관철탑,압력용기류,선박부품,관련기계부품 제조,도매,설비공사"
1296,피앤텍,013820,,
1297,하이콘테그,000310,,"건과,빙과류,스낵류(포테토칩,찡오야) 제조/아파트 건설"
1298,한국안전유리,018550,,
1299,한국유전15-1,093820,신탁업 및 집합투자업,"원유,천연가스 채굴서비스/증권투자"
1300,한일건설,006440,건물 건설업,"토목건축공사,주택건설공사,전기공사,포장공사,해외공사/건축자재 제조,판매"
1301,한일약품공업,003040,,"의약품(화이투벤,세라도란,케다시린,란스톤(소화성궤양치료제))제조,도매"
1302,항도종금,014980,,
1303,해동금고,007420,재 보험업,
1304,해외섬유,028900,,
1305,현대오토넷,042100,전자부품 제조업,"오디오 비쥬얼 기기,자동차 전장부품,카오디오,카AV시스템 제조,도매,정보 서비스"
1306,현대종금,011880,,
1307,BYC,001460,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급"
1308,CJ,001040,기타 금융업,지주회사
1309,CJ대한통운,000120,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting"
1310,DSR,155660,1차 비철금속 제조업,합섬섬유로프
1311,LS네트웍스,000680,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대"
1312,SK,034730,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매"
