,name,code,sector,main_product
1491,네패스,033640,반도체 제조업,반도체및TFT-LCD용현상액
1492,넥스트BT,065170,음·식료품 및 담배 도매업,건강보조식품 등
1493,넵튠,217270,소프트웨어 개발 및 공급업,모바일게임
1494,대동금속,020400,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외"
1495,대림제지,017650,기타 종이 및 판지 제품 제조업,골판지원지
1496,대신밸런스제6호스팩,307750,금융 지원 서비스업,기업 인수 및 합병
1497,대신정보통신,020180,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융S/W, OKnet, DS-NET, Output 솔루션"
1498,대주산업,003310,동물용 사료 및 조제식품 제조업,배합사료
1499,더블유에프엠,035290,"서적, 잡지 및 기타 인쇄물 출판업","방과후컴퓨터상설반,교재및CD"
1500,덕우전자,263600,전자부품 제조업,카메라 모듈 부품
1501,동국알앤에스,075970,기타 비금속 광물제품 제조업,"내화물, 페라이트, 세라믹"
1502,동운아나텍,094170,반도체 제조업,아날로그 반도체
1503,디아이티,110990,특수 목적용 기계 제조업,평판디스플레이 검사장비
1504,디오스텍,196450,사진장비 및 광학기기 제조업,휴대폰용카메라렌즈모듈제조
1505,디케이디앤아이,033310,기타 금속 가공제품 제조업,산업용자동제어반기기
1506,디케이락,105740,일반 목적용 기계 제조업,"DK-Lok 피팅, D-Pro 밸브"
1507,라온시큐어,042510,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급
1508,리노스,039980,"섬유, 의복, 신발 및 가죽제품 소매업","TRS통신, Kipling Bag외"
1509,마이크로디지탈,305090,의료용 기기 제조업,"바이오 분석 시스템, 메디칼 자동화 시스템"
1510,매커스,093520,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통
1511,메가스터디,072870,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매"
1512,메지온,140410,자연과학 및 공학 연구개발업,"발기부전증치료제, 전립선비대증치료제"
1513,모다이노칩,080420,"섬유, 의복, 신발 및 가죽제품 소매업","ESD필터,칩바리스터"
1514,모베이스전자,012860,자동차 신품 부품 제조업,"스마트키,스위치"
1515,모헨즈,006920,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘
1516,미디어젠,279600,소프트웨어 개발 및 공급업,음성인식 소프트웨어 기술개발
1517,미래SCI,028040,기타 비금속 광물제품 제조업,규사
1518,미래테크놀로지,213090,소프트웨어 개발 및 공급업,OTP
1519,바이오리더스,142760,자연과학 및 공학 연구개발업,"자궁경부상피이형증 치료제, 자궁경부전암 치료백신"
1520,바이오빌,065940,기초 화학물질 제조업,"착색제, 잉크 등"
1521,뷰웍스,100120,의료용 기기 제조업,X-Ray Detector
1522,브레인콘텐츠,066980,기타 정보 서비스업,TFT-LCD용 광기능성 필름
1523,비에이치,090460,전자부품 제조업,연성인쇄회로기판(FPCB)
1524,비엠티,086670,일반 목적용 기계 제조업,"정밀계장용피팅및밸브류,전원분배장치(MCPD)"
1525,비츠로테크,042370,기타 금융업,"차단기, 개폐기"
1526,빅텍,065450,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",전자전시스템 장치류
1527,사람인에이치알,143240,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등"
1528,삼강엠앤티,100090,1차 철강 제조업,"후육강관제조업,조선블록제조업"
1529,삼보산업,009620,1차 비철금속 제조업,알미늄괴
1530,삼성머스트스팩3호,309930,금융 지원 서비스업,기업인수합병
1531,삼진엘앤디,054090,그외 기타 제품 제조업,"몰드프레임, TFT-LCD BLU"
1532,삼표시멘트,038500,기타 비금속 광물제품 제조업,"시스템통합(SI), 네트워크장비"
1533,상상인이안1호스팩,307870,금융 지원 서비스업,기업인수합병
1534,서남,294630,기타 전기장비 제조업,고온초전도선재
1535,선광,003100,기타 운송관련 서비스업,"항만하역, 해사(바다모래)"
1536,선데이토즈,123420,소프트웨어 개발 및 공급업,모바일게임
1537,세미콘라이트,214310,반도체 제조업,LED Chip
1538,세진티에스,067770,전자부품 제조업,TFT-LCD용 광기능성 시트
1539,슈프리마에이치큐,094840,통신 및 방송 장비 제조업,지문인식솔루션및시스템
1540,시스웍,269620,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","클린룸 제어시스템, BLDC모터, 공조장치 제어기 등"
1541,신한제4호스팩,277480,금융 지원 서비스업,기업 인수 합병
1542,싸이맥스,160980,특수 목적용 기계 제조업,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)"
1543,쌍용정보통신,010280,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합(SI),네트워크 설계 및 구축,시스템운영(SM)"
1544,씨씨에스,066790,텔레비전 방송업,케이블TV서비스 및 초고속인터넷서비스
1545,씨앤지하이테크,264660,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치"
1546,아난티,025980,스포츠 서비스업,양가죽원단
1547,아모텍,052710,전자부품 제조업,"칩바리스터, 아몰퍼스코어"
1548,아시아경제,127710,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠
1549,아우딘퓨쳐스,227610,기타 화학제품 제조업,"기초화장품, 마스크팩 등"
1550,아이디스홀딩스,054800,기타 전문 서비스업,비금융지주회사
1551,아이쓰리시스템,214430,전자부품 제조업,"적외선 영상센서, 엑스레이 영상센서"
1552,아이씨케이,068940,전자부품 제조업,신용카드 및 전자화폐 등
1553,아주IB투자,027360,기타 금융업,
1554,안국약품,001540,의약품 제조업,"그랑파제, 토비콤-S"
1555,알에스오토메이션,140670,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치"
1556,알톤스포츠,123750,그외 기타 운송장비 제조업,"운송장비,부품,자전거외"
1557,압타바이오,293780,자연과학 및 공학 연구개발업,"용역매출(50.7%), 유전자전달체(32.7%), 압타머 연구용 시약(16.6%)"
1558,에스맥,097780,통신 및 방송 장비 제조업,휴대폰용키모듈
1559,에스모,073070,자동차 신품 부품 제조업,자동차용 와이어링 하네스
1560,에스에이티,060540,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)"
1561,에스엔유,080000,특수 목적용 기계 제조업,"OLED증착장비, OLED봉지장비, LCD검사장비 등"
1562,에스티오,098660,봉제의복 제조업,"셔츠,자켓/바지, 타이"
1563,에이앤티앤,050320,기계장비 및 관련 물품 도매업,"중대형 서버, 시스템 S/W"
1564,에이에프더블류,312610,일차전지 및 축전지 제조업,음극마찰용접단자
1565,에프엔씨엔터,173940,창작 및 예술관련 서비스업,"콘서트, 음반/음원"
1566,엠게임,058630,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)"
1567,엠에스씨,009780,기타 식품 제조업,식품첨가물
1568,엠젠플러스,032790,기계장비 및 관련 물품 도매업,"Bio 이종장기 사업, ICT 프린터 현상기"
1569,엠플러스,259630,특수 목적용 기계 제조업,이차전지 자동화 조립설비
1570,영우디에스피,143540,특수 목적용 기계 제조업,OLED/LCD 디스플레이 검사장비
1571,오디텍,080520,반도체 제조업,"광반도체,소자및모듈"
1572,오킨스전자,080580,전자부품 제조업,반도체 검사용 소켓
1573,와이엔텍,067900,폐기물 처리업,"사업장폐기물중간및최종처리,전문건설,골재제조"
1574,와이지엔터테인먼트,122870,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트"
1575,우리기술투자,041190,기타 금융업,창업자에 대한 투자 및 융자
1576,우리넷,115440,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)"
1577,우주일렉트로,065680,전자부품 제조업,정보통신용 초정밀커넥터
1578,우진비앤지,018620,의약품 제조업,"슈퍼티아,안티펜SM"
1579,웹케시,053580,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스"
1580,위니아딤채,071460,가정용 기기 제조업,"김치냉장고(스탠드형, 뚜껑형), 에어컨, 프리미엄 냉장고 등"
1581,위지윅스튜디오,299900,"영화, 비디오물, 방송프로그램 제작 및 배급업","VFX, 뉴미디어 등 특수영상 컨텐츠 제작"
1582,윈스,136540,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)"
1583,유앤아이,056090,의료용 기기 제조업,정형외과용 신체보정용 의료기기
1584,유틸렉스,263050,기초 의약물질 및 생물학적 제제 제조업,"면역항암 세포치료제, 면역항암 항체치료제"
1585,이그잭스,060230,전자부품 제조업,화학제품 및 전자재료
1586,이노와이즈,086250,특수 목적용 기계 제조업,자동차용프레스금형
1587,이노테라피,246960,자연과학 및 공학 연구개발업,"의료용지혈제, 밀폐제 및 접착제"
1588,이니텍,053350,소프트웨어 개발 및 공급업,정보보안 및 인증솔루션
1589,이더블유케이,258610,"구조용 금속제품, 탱크 및 증기발생기 제조업","지열발전설비(열수기화기, 응축기 등)"
1590,이엠넷,123570,광고업,온라인 검색광고 대행
1591,인바디,041830,의료용 기기 제조업,정밀 체성분 분석기
1592,인산가,277410,기타 식품 제조업,기업인수합병
1593,인지디스플레,037330,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME"
1594,인콘,083640,통신 및 방송 장비 제조업,영상보안장비 및 영상보안솔루션
1595,인크로스,216050,광고업,미디어렙서비스
1596,인터로조,119610,사진장비 및 광학기기 제조업,"콘텍트렌즈(소프트렌즈, 원데이렌즈, 하드렌즈 등)"
1597,인터엠,017250,영상 및 음향기기 제조업,음향기기
1598,일지테크,019540,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)"
1599,제이엠아이,033050,기록매체 복제업,CD복제품
1600,주성엔지니어링,036930,특수 목적용 기계 제조업,LP CVD
1601,지노믹트리,228760,의료용품 및 기타 의약 관련제품 제조업,암 조기진단 제품
1602,지니언스,263860,소프트웨어 개발 및 공급업,네트워크 접근 제어 솔루션(NAC)
1603,지어소프트,051160,소프트웨어 개발 및 공급업,"Mobile Solution & Platform, Internet GIS, Mobile Service"
1604,진로발효,018120,알코올음료 제조업,주정
1605,차이나그레이트,900040,기타 금융업,스포츠화 및 의류
1606,컴투스,078340,소프트웨어 개발 및 공급업,모바일게임
1607,케이디켐,221980,기타 화학제품 제조업,PVC 안정제
1608,켐트로닉스,089010,기타 화학제품 제조업,"Touch IC 및 PBA, TG, EMC"
1609,코데즈컴바인,047770,봉제의복 제조업,패션의류
1610,코디엠,224060,특수 목적용 기계 제조업,"반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)"
1611,코리아에스이,101670,"구조용 금속제품, 탱크 및 증기발생기 제조업","영구앵커,교량용케이블,타이케이블"
1612,큐로컴,040350,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템통합, 지능형교통시스템"
1613,태양,053620,기타 금속 가공제품 제조업,"휴대용 부탄가스, 외주수탁품"
1614,테라젠이텍스,066700,의약품 제조업,"Loading/Unloading System, PCB Bonding System"
1615,테크윙,089030,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)"
1616,티움바이오,321550,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제"
1617,파버나인,177830,전자부품 제조업,"알루미늄 소재 TV 외관재(프레임, 스탠드)"
1618,파인테크닉스,106240,통신 및 방송 장비 제조업,"휴대폰부품, 소형LCD부품, LED조명기기"
1619,팜스빌,318010,기타 식품 제조업,다이어트 제품 및 건강기능 관련 제품
1620,팬스타엔터프라이즈,054300,일반 목적용 기계 제조업,자동차 정비용 리프트
1621,펄어비스,263750,소프트웨어 개발 및 공급업,온라인 게임 개발 서비스(검은사막)
1622,포메탈,119500,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품"
1623,포비스티앤씨,016670,기타 전문 도매업,"h/w,s/w개발"
1624,포스코 ICT,022100,"건축기술, 엔지니어링 및 관련 기술 서비스업","SI(System Integration), DVR(Digital Video Recorder)"
1625,플레이위드,023770,소프트웨어 개발 및 공급업,게임소프트웨어
1626,피피아이,062970,통신 및 방송 장비 제조업,"데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등"
1627,필링크,064800,"섬유, 의복, 신발 및 가죽제품 소매업",Wap Gateway
1628,하나금융13호스팩,320000,금융 지원 서비스업,인수합병
1629,하나금융9호스팩,261200,금융 지원 서비스업,기업 인수합병
1630,하이로닉,149980,의료용 기기 제조업,피부미용 의료기기
1631,하이제4호스팩,317240,금융 지원 서비스업,기업인수합병
1632,한국정보인증,053300,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등"
